name,slug,category,creator,effect,hand,image,incantation,light,wiki
Age Line,age-line,Charm,,Prevents people above or below a certain age from access to a target,,https://static.wikia.nocookie.net/harrypotter/images/e/e5/Age_Line_surrounding_the_Goblet_of_Fire_PM.jpg,,Blue,https://harrypotter.fandom.com/wiki/Age_Line
Alarte Ascendare,alarte-ascendare,Charm,,Rockets target upward,Brandish wand,https://static.wikia.nocookie.net/harrypotter/images/c/c4/Alarte_Ascendare.gif,Alarte Ascendare(a-LAR-tay a-SEN-der-ay),Red,https://harrypotter.fandom.com/wiki/Alarte_Ascendare
Albus Dumbledore's forceful spell,albus-dumbledore-s-forceful-spell,Spell,,Great force,Flick wand,,,None,https://harrypotter.fandom.com/wiki/Albus_Dumbledore's_forceful_spell
Amplifying Charm,amplifying-charm,Charm,,Loudens target,Direct at target,https://static.wikia.nocookie.net/harrypotter/images/2/29/Sonorous_GOF_Dumbledore_1.jpg,Sonorus(soh-NOHR-us),None,https://harrypotter.fandom.com/wiki/Amplifying_Charm
Anapneo,anapneo,"Healing spell, Vanishment, Charm",,Cleared target's airway by vanishing blockages,Point wand at target,https://static.wikia.nocookie.net/harrypotter/images/2/2e/Celestina_Warbeck%27s_throat_unblocked_HM.png,Anapneo(ah-NAP-nee-oh),,https://harrypotter.fandom.com/wiki/Anapneo
Animagus Spell,animagus-spell,Transfiguration,,Used as part of the ritual to become an Animagus,Place wand tip over caster's heart,https://static.wikia.nocookie.net/harrypotter/images/2/2d/Animagus_Spell_HM.png,Amato Animo Animato Animagus(ah-MAH-toh ah-NEE-moh ah-nee-MAH-toh an-ah-MAY-jus),Golden,https://harrypotter.fandom.com/wiki/Animagus_Spell
Anteoculatia,anteoculatia,Dark charm,,Grew antlers on head,,https://static.wikia.nocookie.net/harrypotter/images/f/f7/Anteoculatia_HM.png,Anteoculatia(an-tee-oh-kyoo-LAY-chee-ah),Red or purple,https://harrypotter.fandom.com/wiki/Anteoculatia
Anti-Cheating Spell,anti-cheating-spell,Charm,,Prevents cheating,,https://static.wikia.nocookie.net/harrypotter/images/f/fa/Anti-CheatingSpell.png,,Purple,https://harrypotter.fandom.com/wiki/Anti-Cheating_Spell
Anti-Disapparition Jinx,anti-disapparition-jinx,Jinx,,Prevented Disapparition within a certain area,,,,,https://harrypotter.fandom.com/wiki/Anti-Disapparition_Jinx
Anti-intruder jinxes,anti-intruder-jinx,Jinx,,Repels intruders,,,,,https://harrypotter.fandom.com/wiki/Anti-intruder_jinx
Antonin Dolohov's curse,antonin-dolohov-s-curse,Curse,,Injuries capable of killing,Slashing movement,,,Purple fire,https://harrypotter.fandom.com/wiki/Antonin_Dolohov's_curse
Apparition/Disapparition,apparition,Magical transportation,,Instantly transports user,Turn on the spot,https://static.wikia.nocookie.net/harrypotter/images/b/be/Dumbledore_and_Harry_performing_Apparition.gif,None,None,https://harrypotter.fandom.com/wiki/Apparition
Aqua Eructo,aqua-eructo,Charm,,Jet of water,Point wand,https://static.wikia.nocookie.net/harrypotter/images/2/20/Aqua_Eructo.PNG,Aqua Eructo(A-kwa ee-RUCK-toh),Ice-blue,https://harrypotter.fandom.com/wiki/Aqua_Eructo
Arania Exumai,arania-exumai,Charm,,Repelled spiders,,https://static.wikia.nocookie.net/harrypotter/images/3/3e/Arania_Exumai_HM_Spell_Icon.png,Arania Exumai(ah-RAHN-ee-a EX-oo-may),Blue,https://harrypotter.fandom.com/wiki/Arania_Exumai
Arrow Shooting Spell,arrow-shooting-spell,Conjuration,,Conjures a shooting arrow from the caster's wand,,https://static.wikia.nocookie.net/harrypotter/images/8/82/ArrowShootingSpellHM.png,,None,https://harrypotter.fandom.com/wiki/Arrow_Shooting_Spell
Ascension Charm,ascendio,Charm,,Lifted caster in air,,https://static.wikia.nocookie.net/harrypotter/images/1/1b/NewtAscendio.gif,Ascendio(ah-SEN-dee-oh),None or blue,https://harrypotter.fandom.com/wiki/Ascendio
Avenseguim,avenseguim,Charm,,Turns object into tracking device,,https://static.wikia.nocookie.net/harrypotter/images/2/28/Avenseguim.gif,Avenseguim(ah-ven-SEH-gwim),Orange,https://harrypotter.fandom.com/wiki/Avenseguim
Avifors Spell,avifors-spell,"Transfiguration, Jinx",,Turns objects into birds,,https://static.wikia.nocookie.net/harrypotter/images/d/dd/Avifors_icon_HM.png,Avifors(AH-vi-fors),Blue,https://harrypotter.fandom.com/wiki/Avifors_Spell
Babbling Curse,babbling-curse,Curse,,Uncontrollable babbling,,https://static.wikia.nocookie.net/harrypotter/images/b/b7/Babbling_Curse.png,,Yellow,https://harrypotter.fandom.com/wiki/Babbling_Curse
Badgering,badgering,Transfiguration,,Turns target human into a badger,,https://static.wikia.nocookie.net/harrypotter/images/a/ae/Badgered_Boy.jpg,,,https://harrypotter.fandom.com/wiki/Badgering
Bandaging Charm,bandaging-charm,"Healing Spell, Charm, Conjuration",,Bandages target,,https://static.wikia.nocookie.net/harrypotter/images/c/cd/Ferula_HM_Spell_Icon.png,Ferula(fer-ROOL-lah),None,https://harrypotter.fandom.com/wiki/Bandaging_Charm
Banishing Charm,banishing-charm,Charm,,Sent target away,,https://static.wikia.nocookie.net/harrypotter/images/d/db/Depulso.jpg,Depulso(de-PUHL-so),"White, red or yellow",https://harrypotter.fandom.com/wiki/Banishing_Charm
Bat-Bogey Hex,bat-bogey-hex,Hex,Miranda Goshawk(mid-20th century),Transforms target's bogeys into bats that fly out of the victim's nose,,https://static.wikia.nocookie.net/harrypotter/images/c/cd/Bat-Bogey_Hex_HM.png,,,https://harrypotter.fandom.com/wiki/Bat-Bogey_Hex
Baubillious,baubillious,Charm,,Jet of white sparks,,https://static.wikia.nocookie.net/harrypotter/images/a/a6/Baubillious.jpg,Baubillious(baw-BILL-ee-us),White,https://harrypotter.fandom.com/wiki/Baubillious
Bedazzling Hex,bedazzling-hex,Hex,,Disguised things,,https://static.wikia.nocookie.net/harrypotter/images/d/de/Bedazzling_Hex_HM.png,,,https://harrypotter.fandom.com/wiki/Bedazzling_Hex
Bewitched Snowballs,bewitched-snowballs,Charm,,Bewitches snowballs to follow and harass a designated target,,https://static.wikia.nocookie.net/harrypotter/images/f/f5/BewitchedSnowballs.jpg,,None,https://harrypotter.fandom.com/wiki/Bewitched_Snowballs
Bird-Conjuring Charm,bird-conjuring-charm,"Charm, Conjuration",,Conjures birds,,https://static.wikia.nocookie.net/harrypotter/images/5/5c/Avis.jpg,Avis(AH-viss),Blue,https://harrypotter.fandom.com/wiki/Bird-Conjuring_Charm
Blasting Curse,blasting-curse,Curse,,Explosion,,https://static.wikia.nocookie.net/harrypotter/images/3/30/Blasting_Curse_DHF1.gif,Confringo(con-FRING-go),Fiery orange,https://harrypotter.fandom.com/wiki/Blasting_Curse
Blue Sparks,blue-sparks,Charm,,Jet of blue sparks,,https://static.wikia.nocookie.net/harrypotter/images/b/b2/Blue_Sparks_HM_Spell_Icon.png,,Blue,https://harrypotter.fandom.com/wiki/Blue_sparks
Bluebell Flames,bluebell-flames,Charm,,Conjures bluebell flames,Wave wand,https://static.wikia.nocookie.net/harrypotter/images/7/73/BluebellFlames.jpg,Unknown (At least two words),Bright blue,https://harrypotter.fandom.com/wiki/Bluebell_Flames
Boggart-Banishing Spell,boggart-banishing-spell,Charm,,Turned a Boggart into something amusing,,https://static.wikia.nocookie.net/harrypotter/images/d/d7/Snape_boggart.gif,Riddikulus(ri-di-KULL-lis),None,https://harrypotter.fandom.com/wiki/Boggart-Banishing_Spell
Bombarda Maxima,bombarda-maxima,Charm,,Powerful explosion,Point wand,https://static.wikia.nocookie.net/harrypotter/images/d/d7/Bombarda_Maxima_HM.png,Bombarda Maxima(bom-BAR-da MAKS-ee-ma),White or yellow,https://harrypotter.fandom.com/wiki/Bombarda_Maxima
Bombardment Spell,bombardment-spell,Charm,,Small explosion,,https://static.wikia.nocookie.net/harrypotter/images/c/ca/Bombarda_HM_Spell_Icon.png,Bombarda(bom-BAR-da),None,https://harrypotter.fandom.com/wiki/Bombardment_Spell
Bouquet Spell,bouquet-spell,Conjuration,,Conjured flowers,,https://static.wikia.nocookie.net/harrypotter/images/9/9a/Orchideous_HM_Spell_Icon.png,Orchideous(or-KID-ee-us),Pink,https://harrypotter.fandom.com/wiki/Bouquet_Spell
Box Blasting Charm,box-blasting-charm,Charm,,Opens chests,,https://static.wikia.nocookie.net/harrypotter/images/e/ef/Cistem_Aperio_HM_Spell_Icon.png,Cistem Aperio (SEES-tem a-PAIR-ee-oh),White,https://harrypotter.fandom.com/wiki/Box_Blasting_Charm
Brackium Emendo,brackium-emendo,"Healing spell, Charm",,Removes bones,Point wand,https://static.wikia.nocookie.net/harrypotter/images/c/c0/Brackium_Emendo.gif,Brackium Emendo(BRAH-kee-um eh-MEN-doh),Blue,https://harrypotter.fandom.com/wiki/Brackium_Emendo
Bravery Charm,bravery-charm,Charm,,Enhances teammates against foes,,https://static.wikia.nocookie.net/harrypotter/images/8/83/Bravery_Charm_WU.png,,,https://harrypotter.fandom.com/wiki/Bravery_Charm
Bridge-conjuring spell,bridge-conjuring-spell,Conjuration,,Conjures bridges,Wave wand,https://static.wikia.nocookie.net/harrypotter/images/8/87/Bridge_conjuring.gif,,None,https://harrypotter.fandom.com/wiki/Bridge-conjuring_spell
Broom jinx,broom-jinx,Jinx,,Makes a broomstick attempt to buck its rider off,,https://static.wikia.nocookie.net/harrypotter/images/3/38/Broom_jinx.gif,,,https://harrypotter.fandom.com/wiki/Broom_jinx
Bubble-Head Charm,bubble-head-charm,Charm,,Creates bubble protecting the head,,https://static.wikia.nocookie.net/harrypotter/images/9/99/Cedric_Diggory_using_Bubble-Head_Charm_for_the_Tri-wizard_Tournament_2nd_Task_%28Concept_Artwork%29.jpg,,None,https://harrypotter.fandom.com/wiki/Bubble-Head_Charm
Bubble Spell,bubble-spell,Conjuration,,Created a stream of non-bursting bubbles,,https://static.wikia.nocookie.net/harrypotter/images/d/d8/Bubble_Spell_HM.png,,None,https://harrypotter.fandom.com/wiki/Bubble_Spell
Cantis,cantis,Charm,,Makes target sing,,https://static.wikia.nocookie.net/harrypotter/images/2/2a/Cantis_HM.png,Cantis(CAN-tis),Pink,https://harrypotter.fandom.com/wiki/Cantis
Cascading Jinx,cascading-jinx,Jinx,,Attacks multiple enemies,,https://static.wikia.nocookie.net/harrypotter/images/d/d3/CascadingJinx.png,,Blue,https://harrypotter.fandom.com/wiki/Cascading_Jinx
Caterwauling Charm,caterwauling-charm,Charm,,Sets off a high-pitched shriek if entered,,,,,https://harrypotter.fandom.com/wiki/Caterwauling_Charm
Cauldron to Sieve,cauldron-to-sieve,Transfiguration,,Turns a cauldron into a sieve,,https://static.wikia.nocookie.net/harrypotter/images/6/6a/Cauldron_to_Sieve.jpg,,,https://harrypotter.fandom.com/wiki/Cauldron_to_Sieve
Cauldron to badger,cauldron-to-badger-spell,Transformation,,Transforms a cauldron into a badger,,,,,https://harrypotter.fandom.com/wiki/Cauldron_to_badger_spell
Cave inimicum,cave-inimicum,Charm,,Concealment,,https://static.wikia.nocookie.net/harrypotter/images/c/cf/Cave_Inimicum_HM.png,Cave inimicum(CAH-vay uh-NIM-i-kuhm),None (haze),https://harrypotter.fandom.com/wiki/Cave_inimicum
Cheering Charm,cheering-charm,Charm,Felix Summerbee (1447-1508),Created joy and contentment,,https://static.wikia.nocookie.net/harrypotter/images/5/56/Cheering_Charm_HM_Spell_Icon.png,,None,https://harrypotter.fandom.com/wiki/Cheering_Charm
Circumrota,circumrota,Charm,,Rotates an object,,https://static.wikia.nocookie.net/harrypotter/images/a/aa/Circumrota.gif,Circumrota(SIR-cum-roh-tuh),,https://harrypotter.fandom.com/wiki/Circumrota
Colour Change Charm,colour-change-charm,Charm,,Changes colour of target,,https://static.wikia.nocookie.net/harrypotter/images/3/37/Colovaria_HM_Spell_Icon.png,Colovaria(co-loh-VA-ree-ah),None,https://harrypotter.fandom.com/wiki/Colour_Change_Charm
Combat Bolt,combat-bolt,Spell,,Offensive spell; injured the target,,,,Blue,https://harrypotter.fandom.com/wiki/Combat_Bolt
Confundus Charm,confundus-charm,Charm,,Confuses the target,,https://static.wikia.nocookie.net/harrypotter/images/f/f1/NewtConfundus.gif,Confundo(con-FUN-doe),Pink,https://harrypotter.fandom.com/wiki/Confundus_Charm
Conjunctivitis Curse,conjunctivitis-curse,Curse,,Irritated eyes,,https://static.wikia.nocookie.net/harrypotter/images/7/78/Conjunctivitis_Curse.gif,,None or purple,https://harrypotter.fandom.com/wiki/Conjunctivitis_Curse
Cornflake Skin Jinx,cornflake-skin-spell,Jinx,,Made skin appear like cornflakes,,https://static.wikia.nocookie.net/harrypotter/images/7/72/Cornflake_Skin_Jinx_icon_HM.png,,Yellow,https://harrypotter.fandom.com/wiki/Cornflake_skin_spell
Cracker Jinx,cracker-jinx,"Jinx, Conjuration",,Conjures exploding Wizard Crackers,,,,,https://harrypotter.fandom.com/wiki/Cracker_Jinx
Cribbing Spell,cribbing-spell,Charm,,Assists the caster in cheating on written papers,,,,,https://harrypotter.fandom.com/wiki/Cribbing_Spell
Crinus Muto,crinus-muto,Transfiguration,,Transforms hair,,https://static.wikia.nocookie.net/harrypotter/images/9/92/Crinus_Muto.png,Crinus Muto(CREE-nus MYOO-toh),White,https://harrypotter.fandom.com/wiki/Crinus_Muto
Cruciatus Curse,cruciatus-curse,Curse,,"Excruciating pain, insanity if victim was subjected for too long",,https://static.wikia.nocookie.net/harrypotter/images/9/9c/Voldemort_crucio_harry.gif,Crucio (KROO-see-oh),None,https://harrypotter.fandom.com/wiki/Cruciatus_Curse
Curse of the Bogies,curse-of-the-bogies,Curse,,Nasty cold and an extremely runny nose,,https://static.wikia.nocookie.net/harrypotter/images/a/a0/CurseOfTheBogiesHM.png,Mucus ad Nauseam(MYOO-kus ahd NAW-zee-um),Green,https://harrypotter.fandom.com/wiki/Curse_of_the_Bogies
Cushioning Charm,cushioning-charm,Charm,Elliot Smethwyck (1820),Places a cushioning effect on an object,,https://static.wikia.nocookie.net/harrypotter/images/a/a3/Effects_of_Cushioning_Charm.jpg,Molliare(mul-lee-AR-ray),,https://harrypotter.fandom.com/wiki/Cushioning_Charm
Dancing Feet Spell,dancing-feet-spell,Charm,,Sends legs out of control,,https://static.wikia.nocookie.net/harrypotter/images/e/e6/Tarantallegra.gif,Tarantallegra(ta-RON-ta-LEG-gra),Red or Purple,https://harrypotter.fandom.com/wiki/Dancing_Feet_Spell
Dangling Jinx,dangling-jinx,Jinx,Severus Snape,Suspends people by the ankles in the air,,https://static.wikia.nocookie.net/harrypotter/images/4/43/Levicorpus1.gif,Levicorpus(leh-vee-COR-pus),Green,https://harrypotter.fandom.com/wiki/Dangling_Jinx
Densaugeo,densaugeo,Hex,,Elongates teeth,,https://static.wikia.nocookie.net/harrypotter/images/4/40/Densaugeo_Pottermore.png,Densaugeo(den-SAU-jee-oh),Violet,https://harrypotter.fandom.com/wiki/Densaugeo
Deprimo Spell,deprimo,Charm,,Blasts holes in ground,,https://static.wikia.nocookie.net/harrypotter/images/b/be/DeprimoHM.png,Deprimo(deh-PREEM-oh),Green or none,https://harrypotter.fandom.com/wiki/Deprimo
Descendo,descendo,Charm,,Lowers target,,https://static.wikia.nocookie.net/harrypotter/images/d/d3/DescendoHM.png,Descendo(deh-SEHN-doh),Blue,https://harrypotter.fandom.com/wiki/Descendo
Desk Into Pig,desk-into-pig,Transfiguration,,Transfigures desks into pigs,,https://static.wikia.nocookie.net/harrypotter/images/5/5b/DeskIntoPig.jpg,,,https://harrypotter.fandom.com/wiki/Desk_Into_Pig
Deterioration Hex,deterioration-hex,Hex,,Impairs foes,,https://static.wikia.nocookie.net/harrypotter/images/7/70/Deterioration_Hex.png,,,https://harrypotter.fandom.com/wiki/Deterioration_Hex
Diminuendo,diminuendo,Charm,,Shrunk objects and humans,,https://static.wikia.nocookie.net/harrypotter/images/8/8c/Diminuendo_1.gif,Diminuendo(dim-IN-you-end-oh),White or yellow,https://harrypotter.fandom.com/wiki/Diminuendo
Disarming Charm,disarming-charm,Charm,Elizabeth Smudgling or Merlin (possibly),Disarms an opponent,,https://static.wikia.nocookie.net/harrypotter/images/9/96/Snape_disarming_Lockhart_COS.gif,Expelliarmus(ex-PEL-lee-ar-muss),Scarlet,https://harrypotter.fandom.com/wiki/Disarming_Charm
Disillusionment Charm,disillusionment-charm,Charm,,Disguised target as surroundings,,https://static.wikia.nocookie.net/harrypotter/images/b/b7/DisillusionmentCharmHM.png,,White,https://harrypotter.fandom.com/wiki/Disillusionment_Charm
Disintegration spell,disintegration-spell,Dark charm,,Blew up and disintegrated the target,Point wand at target,https://static.wikia.nocookie.net/harrypotter/images/d/de/Bellatrix_death.gif,,Red,https://harrypotter.fandom.com/wiki/Disintegration_spell
Doubling Charm,doubling-charm,"Charm, Curse",Helixa and Syna Hyslop,Duplicated an object,Flick wand at target,https://static.wikia.nocookie.net/harrypotter/images/5/5f/Gemino_Curse.gif,Geminio(juh-MIN-ee-oh),None,https://harrypotter.fandom.com/wiki/Doubling_Charm
Draconifors Spell,draconifors-spell,Transfiguration,,Turns object into dragon,Slash wand at target,https://static.wikia.nocookie.net/harrypotter/images/3/35/DraconiforsPAS.png,Draconifors(drah-KON-i-fors),Fiery orange,https://harrypotter.fandom.com/wiki/Draconifors_Spell
Drought Charm,drought-charm,Charm,,Dried up small bodies of water,,https://static.wikia.nocookie.net/harrypotter/images/f/fd/DroughtCharmHM.png,,None,https://harrypotter.fandom.com/wiki/Drought_Charm
Ducklifors,ducklifors,"Transfiguration, Jinx",,Turned organisms into ducks,Downward slash,https://static.wikia.nocookie.net/harrypotter/images/8/8d/Ducklifors.png,Ducklifors,Yellow or purple,https://harrypotter.fandom.com/wiki/Ducklifors
Dumbledore's Army parchment jinx,dumbledore-s-army-parchment-jinx,Jinx,,Caused boils to spell 'SNEAK' on the face of a traitor,,,,,https://harrypotter.fandom.com/wiki/Dumbledore's_Army_parchment_jinx
Ear-Shrivelling Curse,ear-shrivelling-curse,Curse,,Caused ears to shrivel up,,https://static.wikia.nocookie.net/harrypotter/images/d/db/EarShrivellingCurseHM.png,,None,https://harrypotter.fandom.com/wiki/Ear-shrivelling_Curse
Ears to kumquats,ears-to-kumquats-spell,Transfiguration,,Transforms target's ears into kumquats,,https://static.wikia.nocookie.net/harrypotter/images/0/0f/Ears_To_Kumquats_spell.png,,,https://harrypotter.fandom.com/wiki/Ears_to_kumquats_spell
Ebublio Jinx,ebublio-jinx,Jinx,,Traps target in giant bubble,,https://static.wikia.nocookie.net/harrypotter/images/4/4f/EbublioJinxHM.png,Ebublio(ee-BUB-leo),Blue,https://harrypotter.fandom.com/wiki/Ebublio_Jinx
Engorgement Charm,engorgement-charm,Charm,,Caused swelling,,https://static.wikia.nocookie.net/harrypotter/images/6/62/Harry_casting_Engorgio.gif,Engorgio (en-GOR-gee-oh),Icy blue,https://harrypotter.fandom.com/wiki/Engorgement_Charm
Engorgio Skullus,engorgio-skullus,Dark charm,,Swells head,Point wand,https://static.wikia.nocookie.net/harrypotter/images/0/01/Engorgio_skullus.jpg,Engorgio Skullus(in-GORE-jee-oh SKULL-us),Red or Purple,https://harrypotter.fandom.com/wiki/Engorgio_Skullus
Entrail-Expelling Curse,entrail-expelling-curse,"Curse, Healing spell",Urquhart Rackharrow (1600s),Expels entrails (presumably),,,,,https://harrypotter.fandom.com/wiki/Entrail-Expelling_Curse
Episkey,episkey,"Healing spell, Charm",,Heals minor injuries,,https://static.wikia.nocookie.net/harrypotter/images/b/b8/Episkey_HM_Spell_Icon.png,Episkey(eh-PIS-kee),None,https://harrypotter.fandom.com/wiki/Episkey
Epoximise,epoximise,Transfiguration,,Bonded two objects together,,https://static.wikia.nocookie.net/harrypotter/images/7/7a/Epoximise.jpg,Epoximise(ee-POX-i-mise),,https://harrypotter.fandom.com/wiki/Epoximise
Eradication Spell,eradication-spell,"Charm, Counter-charm",,Disintegrated objects and images,,https://static.wikia.nocookie.net/harrypotter/images/4/4e/Deletrius_HM_Spell_Icon.png,Deletrius(de-LEE-tree-us),None,https://harrypotter.fandom.com/wiki/Eradication_Spell
Erecto,erecto,Charm,,Erects a structure,Point wand at target,https://static.wikia.nocookie.net/harrypotter/images/2/2c/Ereto1.gif,Erecto(uh-REK-toh),None,https://harrypotter.fandom.com/wiki/Erecto
Evanesce,evanesce,Transfiguration,,Vanishes objects,Point wand at target,https://static.wikia.nocookie.net/harrypotter/images/d/d6/Evanesce1.jpg,Evanesce,Bluish-white,https://harrypotter.fandom.com/wiki/Evanesce
Everte Statum,everte-statum,Charm,,"Makes opponent stumble, Causes sharp pain",Point wand at victim,https://static.wikia.nocookie.net/harrypotter/images/7/7f/Everte_Statum.gif,Everte Statum(ee-VER-tay STAH-tum),Orange,https://harrypotter.fandom.com/wiki/Everte_Statum
Expulso Curse,expulso-curse,Curse,,Caused powerful explosions,Point wand,https://static.wikia.nocookie.net/harrypotter/images/a/aa/Expulso.JPG,Expulso(ecks-SPUHL-soh),Blue,https://harrypotter.fandom.com/wiki/Expulso_Curse
Extension Charm,extension-charm,Charm,,Increases interior space of object,,https://static.wikia.nocookie.net/harrypotter/images/7/75/Extension_charm.gif,Capacious extremis(ca-PAY-shusex-TREEM-us),,https://harrypotter.fandom.com/wiki/Extension_Charm
Extinguishing Spell,extinguishing-spell,Charm,,Extinguished fires,,https://static.wikia.nocookie.net/harrypotter/images/3/3e/Extinguishing_Charm_HM_Icon.png,,None,https://harrypotter.fandom.com/wiki/Extinguishing_Spell
False memory spell,false-memory-spell,Spell,Mnemone Radford c. 1900s (possibly),Implanted a false memory in the victim's mind,,,,,https://harrypotter.fandom.com/wiki/False_memory_spell
Feather-light charm,feather-light-charm,Charm,Cressida Blume,Minimises object's weight,,,,,https://harrypotter.fandom.com/wiki/Feather-light_charm
Ferret to human spell,ferret-to-human-spell,Transfiguration,,Changes ferrets into humans,Point wand at target,https://static.wikia.nocookie.net/harrypotter/images/3/3b/Ferret_to_human_GIF.gif,,None,https://harrypotter.fandom.com/wiki/Ferret_to_human_spell
Fianto Duri,fianto-duri,Charm,,Strengthens magical protections,Point skyward,https://static.wikia.nocookie.net/harrypotter/images/9/95/DH2_Protego_Maxima%2C_Fianto_Duri%2C_Repello_Inimicum.gif,Fianto Duri(fee-AHN-toe DYOU-ree),Blueish white,https://harrypotter.fandom.com/wiki/Fianto_Duri
Fidelius Charm,fidelius-charm,Charm,,Conceals a secret,,,,,https://harrypotter.fandom.com/wiki/Fidelius_Charm
Fiendfyre,fiendfyre,Curse,,Unleashed cursed fire,,https://static.wikia.nocookie.net/harrypotter/images/1/18/Harry_and_Draco.png,Pestis Incendium (PESS-tis in-SEN-dee-um),Fire,https://harrypotter.fandom.com/wiki/Fiendfyre
Finestra spell,finestra-spell,Charm,,Shattered glass,Flick wand,https://static.wikia.nocookie.net/harrypotter/images/d/d1/Finestra.gif,Finestra(fi-NESS-tra),Blue,https://harrypotter.fandom.com/wiki/Finestra_spell
Finger-removing jinx,finger-removing-jinx,Jinx,,Removes a person's fingers,,,,,https://harrypotter.fandom.com/wiki/Finger-removing_jinx
Fire-Making Spell,fire-making-spell,Charm,,Conjured flames,,https://static.wikia.nocookie.net/harrypotter/images/6/6a/IncendioHM.png,Incendio(in-SEN-dee-o),Orange/red,https://harrypotter.fandom.com/wiki/Fire-Making_Spell
Firestorm,firestorm,Charm,,Ring of fire,Overhead circles,https://static.wikia.nocookie.net/harrypotter/images/5/52/Firestorm.gif,,Crimson and gold,https://harrypotter.fandom.com/wiki/Firestorm
Flagrante Curse,flagrante-curse,Curse,,Causes objects to burn on contact,,https://static.wikia.nocookie.net/harrypotter/images/a/a4/Flagrante_Curse_HM_Spell_Icon.png,Flagrante(flah-GRAHN-tay),,https://harrypotter.fandom.com/wiki/Flagrante_Curse
Flagrate,flagrate,Charm,,Writes in midair,Draw in midair,https://static.wikia.nocookie.net/harrypotter/images/9/9e/I_am_Lord_Voldemort.gif,Flagrate(fla-GRAH-tay),Fiery scarlet,https://harrypotter.fandom.com/wiki/Flagrate
Flame-Freezing Charm,flame-freezing-charm,Charm,,Makes fire harmless,Wave wand above head,https://static.wikia.nocookie.net/harrypotter/images/b/bd/FlameFreeze.png,,White,https://harrypotter.fandom.com/wiki/Flame-Freezing_Charm
Flask-conjuring spell,flask-conjuring-spell,Conjuration,,Conjures flask,,,,None,https://harrypotter.fandom.com/wiki/Flask-conjuring_spell
